Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,season
0.6493348587121419,0.714329759745233,0.0,0.0,65.25,100.0,7200,0,5,0,2
0.505149978319906,0.5728716022004802,0.0,0.0,65.01,100.0,8100,0,5,0,2
0.48572142648158,0.5774917998372253,0.0,0.0,62.92,100.0,9000,0,5,0,2
0.48000694295715063,0.5728716022004802,0.0,0.0,62.82,100.0,9900,0,5,0,2
0.48000694295715063,0.5728716022004802,0.0,0.0,62.82,100.0,10800,0,5,0,2
0.4756711883244297,0.5514499979728752,0.0,0.0,64.31,100.0,11700,0,5,0,2
0.48572142648158,0.5563025007672873,0.0,0.0,64.76,100.0,12600,0,5,0,2
0.48000694295715063,0.5646660642520893,0.0,0.0,63.54,100.0,13500,0,5,0,2
0.48000694295715063,0.5646660642520893,0.0,0.0,63.54,100.0,14400,0,5,0,2
0.48000694295715063,0.5646660642520893,0.0,0.0,63.54,100.0,15300,0,5,0,2
0.48000694295715063,0.561101383649056,0.0,0.0,63.85,100.0,16200,0,5,0,2
0.48572142648158,0.5514499979728752,0.0,0.0,65.18,100.0,17100,0,5,0,2
0.48572142648158,0.5693739096150459,0.0,0.0,63.63,100.0,18000,0,5,0,2
0.48000694295715063,0.5728716022004802,0.0,0.0,62.82,100.0,18900,0,5,0,2
0.48000694295715063,0.5854607295085007,0.0,0.0,61.72,100.0,19800,0,5,0,2
0.4756711883244297,0.5728716022004802,0.0,0.0,62.44,100.0,20700,0,5,0,2
0.48000694295715063,0.5854607295085007,0.0,0.0,61.72,100.0,21600,0,5,0,2
0.5289167002776547,0.6211762817750351,0.0,0.0,62.88,100.0,22500,0,5,0,2
0.5693739096150459,0.6532125137753437,0.0,0.0,63.61,100.0,23400,0,5,0,2
0.5820633629117087,0.6053050461411095,0.0,0.0,68.79,100.0,24300,0,5,0,2
0.48000694295715063,0.5728716022004802,0.0,0.0,62.82,100.0,25200,0,5,0,2
0.46982201597816303,0.5728716022004802,0.0,0.0,61.93,100.0,26100,0,5,0,2
0.5477747053878226,0.5563025007672873,0.0,0.0,70.01,100.0,27000,0,5,0,2
0.5774917998372253,0.5514499979728752,0.0,0.0,72.8,100.0,27900,0,5,0,2
0.6127838567197355,0.6464037262230695,0.0,0.0,67.92,100.0,28800,0,5,0,2
1.5720579899263045,1.5376931943673908,0.0,-1.6989700043360187,73.45,100.0,29700,0,5,0,2
1.6894864483642478,1.6652056284346006,0.0,-1.6989700043360187,72.66,100.0,30600,0,5,0,2
1.7320719409998666,1.7122286696195352,0.0,-1.6989700043360187,72.31,100.0,31500,0,5,0,2
1.7182525000977507,1.3970705499594087,0.0,-1.6989700043360187,90.25,100.0,32400,0,5,0,2
1.8714561740229538,1.5720579899263045,0.0,-1.5228787452803376,89.38,100.0,33300,0,5,1,2
1.8536373819585943,1.5435714239623655,0.0,-1.5228787452803376,89.81,100.0,34200,0,5,1,2
1.7926017811649664,1.4862887609605664,0.0,-1.5228787452803376,89.66,100.0,35100,0,5,1,2
1.8704039052790271,1.5644293269979834,0.0,-1.5228787452803376,89.64,100.0,36000,0,5,1,2
1.7580030092997991,1.417803722639881,0.0,-1.5228787452803376,90.96,100.0,36900,0,5,2,2
1.762078087334639,1.4342494523964755,0.0,-1.5228787452803376,90.5,100.0,37800,0,5,2,2
1.6999244027424767,1.3330440298234871,0.0,-1.6989700043360187,91.88,100.0,38700,0,5,2,2
1.8368935163764337,1.561101383649056,0.0,-1.5228787452803376,88.36,100.0,39600,0,5,2,2
1.846089580357984,1.7137424784090824,0.0,-1.5228787452803376,80.49,100.0,40500,0,5,2,2
1.782114147479071,1.6765107102825536,0.0,-1.5228787452803376,78.69,100.0,41400,0,5,2,2
1.8100980406811429,1.6989700043360187,0.0,-1.5228787452803376,79.07,100.0,42300,0,5,2,2
1.856668483611535,1.7452309845281406,0.0,-1.5228787452803376,79.09,100.0,43200,0,5,2,2
0.7466341989375788,-0.26760624017703144,0.8003657152776349,0.0,99.54,99.25,44100,0,5,1,2
0.6901960800285137,0.0,0.8003657152776349,0.0,100.0,99.25,45000,0,5,1,2
0.7176705030022621,0.0,0.8003657152776349,0.0,100.0,99.25,45900,0,5,1,2
0.7291647896927701,0.0,0.8003657152776349,0.0,100.0,99.25,46800,0,5,1,2
1.6181527333785195,1.236537261488694,0.617000341120899,-1.6989700043360187,92.35,99.51,47700,0,5,2,2
1.8436687229791437,1.592953571547866,0.0,-1.5228787452803376,87.2,100.0,48600,0,5,2,2
1.778729923996112,1.4958217533859057,0.0,-1.5228787452803376,88.67,100.0,49500,0,5,2,2
1.7800291273373383,1.5233562066547928,0.0,-1.5228787452803376,87.48,100.0,50400,0,5,2,2
1.8230175234460493,1.6778805815115905,0.0,-1.5228787452803376,81.31,100.0,51300,0,5,2,2
1.8142475957319202,1.4522465745204372,0.0,-1.5228787452803376,91.72,100.0,52200,0,5,2,2
2.0425755124401905,1.6781540380104374,0.0,-1.3010299956639813,91.8,100.0,53100,0,5,2,2
2.002079626393121,1.664171705361931,0.0,-1.3010299956639813,90.87,100.0,54000,0,5,2,2
1.9797304306622854,1.5872618496925341,0.0,-1.3979400086720375,92.68,100.0,54900,0,5,2,2
2.0280422950907497,1.6408787787016184,0.0,-1.3010299956639813,92.52,100.0,55800,0,5,2,2
1.8485585721237634,1.4759615891924238,0.0,-1.5228787452803376,92.07,100.0,56700,0,5,2,2
1.9604707775342989,1.5475285764597821,0.0,-1.3979400086720375,93.28,100.0,57600,0,5,2,2
2.062281069972644,1.7180031682670176,0.0,-1.3010299956639813,91.1,100.0,58500,0,5,2,2
1.9824973691977124,1.7200765727681406,0.0,-1.3979400086720375,87.75,100.0,59400,0,5,2,2
2.0473917022004433,1.7212333700172775,0.0,-1.3010299956639813,90.44,100.0,60300,0,5,2,2
1.9647309210536295,1.6668922110665363,0.0,-1.3979400086720375,89.31,100.0,61200,0,5,2,2
1.918240090221415,1.5120169694961267,0.0,-1.3979400086720375,93.09,100.0,62100,0,5,1,2
2.0958664534785427,1.7030333047336859,0.0,-1.2218487496163564,92.7,100.0,63000,0,5,1,2
1.5992278627737964,0.7656685547590141,0.5563025007672873,-1.6989700043360187,98.94,99.59,63900,0,5,1,2
1.42845877351558,0.0,0.8003657152776349,-2.0,100.0,99.25,64800,0,5,1,2
1.5704261783589726,1.0762762554042176,-0.01322826573375516,-1.6989700043360187,95.23,99.97,65700,0,5,1,2
1.8661691476337707,1.4815859363676223,0.0,-1.5228787452803376,92.44,100.0,66600,0,5,1,2
1.965577957910528,1.4007106367732314,-0.4802194291665809,-1.3979400086720375,96.49,100.0,67500,0,5,1,2
1.7859701251320095,0.7118072290411911,0.11394335230683679,-1.5228787452803376,99.65,99.98,68400,0,5,1,2
1.9890936926103255,1.334453751150931,0.0,-1.3979400086720375,97.63,100.0,69300,0,5,1,2
1.867820908045573,1.104145550554008,0.01703333929878037,-1.5228787452803376,98.55,99.99,70200,0,5,1,2
1.7953237643293138,0.617000341120899,0.08635983067474821,-1.5228787452803376,99.78,99.98,71100,0,5,1,2
1.4094258686714434,0.0,0.8003657152776349,-2.0,100.0,99.25,72000,0,5,1,2
1.4032921451582543,0.0,0.8003657152776349,-2.0,100.0,99.25,72900,0,5,1,2
1.2105860249051565,0.0,0.8003657152776349,-2.0,100.0,99.25,73800,0,5,1,2
0.8234742291703011,0.0,0.8003657152776349,0.0,100.0,99.25,74700,0,5,1,2
0.7466341989375788,0.0,0.8003657152776349,0.0,100.0,99.25,75600,0,5,1,2
0.7234556720351858,0.0,0.8003657152776349,0.0,100.0,99.25,76500,0,5,1,2
0.7058637122839193,0.0,0.8003657152776349,0.0,100.0,99.25,77400,0,5,1,2
0.7024305364455253,0.0,0.8003657152776349,0.0,100.0,99.25,78300,0,5,1,2
0.7024305364455253,0.0,0.8003657152776349,0.0,100.0,99.25,79200,0,5,1,2
0.6901960800285137,0.20951501454263097,0.8003657152776349,0.0,94.95,99.25,80100,0,5,1,2
0.6766936096248666,0.6830470382388496,0.0,0.0,70.19,100.0,81000,0,5,1,2
0.6394864892685861,0.6493348587121419,0.0,0.0,69.9,100.0,81900,0,5,1,2
0.5390760987927766,0.5289167002776547,0.0,0.0,71.53,100.0,82800,0,5,1,2
0.5390760987927766,0.5428254269591799,0.0,0.0,70.4,100.0,83700,0,5,0,2
0.5390760987927766,0.5390760987927766,0.0,0.0,70.71,100.0,84600,0,5,0,2
0.5514499979728752,0.5010592622177514,0.0,0.0,74.68,100.0,85500,0,5,0,2
0.5390760987927766,0.534026106056135,0.0,0.0,71.12,100.0,0,0,5,0,2
0.5390760987927766,0.5428254269591799,0.0,0.0,70.4,100.0,900,1,6,0,2
0.5428254269591799,0.5250448070368452,0.0,0.0,72.14,100.0,1800,1,6,0,2
0.5390760987927766,0.4913616938342727,0.0,0.0,74.48,100.0,2700,1,6,0,2
0.5477747053878226,0.5390760987927766,0.0,0.0,71.42,100.0,3600,1,6,0,2
0.5428254269591799,0.534026106056135,0.0,0.0,71.42,100.0,4500,1,6,0,2
0.5428254269591799,0.5250448070368452,0.0,0.0,72.14,100.0,5400,1,6,0,2
0.5428254269591799,0.505149978319906,0.0,0.0,73.71,100.0,6300,1,6,0,2
0.5428254269591799,0.5514499979728752,0.0,0.0,70.01,100.0,7200,1,6,0,2
0.5428254269591799,0.5428254269591799,0.0,0.0,70.71,100.0,8100,1,6,0,2
0.4756711883244297,0.5250448070368452,0.0,0.0,66.59,100.0,9000,1,6,0,2
0.4653828514484183,0.5514499979728752,0.0,0.0,63.42,100.0,9900,1,6,0,2
0.4756711883244297,0.5477747053878226,0.0,0.0,64.63,100.0,10800,1,6,0,2
0.4653828514484183,0.5158738437116791,0.0,0.0,66.49,100.0,11700,1,6,0,2
0.505149978319906,0.5646660642520893,0.0,0.0,65.72,100.0,12600,1,6,0,2
0.5563025007672873,0.5932860670204573,0.0,0.0,67.64,100.0,13500,1,6,0,2
0.4913616938342727,0.561101383649056,0.0,0.0,64.84,100.0,14400,1,6,0,2
0.4756711883244297,0.5563025007672873,0.0,0.0,63.89,100.0,15300,1,6,0,2
0.46982201597816303,0.5477747053878226,0.0,0.0,64.13,100.0,16200,1,6,0,2
0.46982201597816303,0.5514499979728752,0.0,0.0,63.81,100.0,17100,1,6,0,2
0.48000694295715063,0.5693739096150459,0.0,0.0,63.13,100.0,18000,1,6,0,2
0.4756711883244297,0.561101383649056,0.0,0.0,63.47,100.0,18900,1,6,0,2
0.4756711883244297,0.5820633629117087,0.0,0.0,61.64,100.0,19800,1,6,0,2
0.4653828514484183,0.5820633629117087,0.0,0.0,60.73,100.0,20700,1,6,0,2
0.46982201597816303,0.5774917998372253,0.0,0.0,61.52,100.0,21600,1,6,0,2
0.48000694295715063,0.5854607295085007,0.0,0.0,61.72,100.0,22500,1,6,0,2
0.45939248775923086,0.5646660642520893,0.0,0.0,61.73,100.0,23400,1,6,0,2
0.4653828514484183,0.5693739096150459,0.0,0.0,61.85,100.0,24300,1,6,0,2
0.4756711883244297,0.5976951859255123,0.0,0.0,60.26,100.0,25200,1,6,0,2
0.5477747053878226,0.5774917998372253,0.0,0.0,68.25,100.0,26100,1,6,0,2
0.5158738437116791,0.5728716022004802,0.0,0.0,65.94,100.0,27000,1,6,0,2
0.48000694295715063,0.5820633629117087,0.0,0.0,62.02,100.0,27900,1,6,0,2
0.8375884382355113,0.8463371121298052,0.0,0.0,69.99,100.0,28800,1,6,0,2
1.4620983811351558,1.3624824747511743,0.0,-2.0,78.28,100.0,29700,1,6,0,2
1.550228353055094,1.470116353151004,0.0,-1.6989700043360187,76.89,100.0,30600,1,6,0,2
1.4898179083014507,1.3989810666581313,0.0,-2.0,77.66,100.0,31500,1,6,0,2
1.5354207180561734,0.6493348587121419,0.34830486304816066,-1.6989700043360187,99.17,99.79,32400,1,6,0,2
1.7614767795447017,0.6493348587121419,-0.26760624017703144,-1.5228787452803376,99.7,100.0,33300,1,6,1,2
1.5358002908248978,0.1903316981702915,0.12385164096708581,-1.6989700043360187,99.9,99.93,34200,1,6,1,2
1.561459171241916,0.49554433754644844,-0.3279021420642826,-1.6989700043360187,99.63,99.99,35100,1,6,1,2
1.8149131812750738,0.9576072870600952,-0.4802194291665809,-1.5228787452803376,99.05,100.0,36000,1,6,1,2
1.91232835796041,1.1078880251827987,0.0,-1.3979400086720375,98.79,100.0,36900,1,6,2,2
1.950413539369381,1.1826999033360426,0.0,-1.3979400086720375,98.57,100.0,37800,1,6,2,2
1.8325089127062364,1.0094508957986938,-0.4802194291665809,-1.5228787452803376,98.89,100.0,38700,1,6,2,2
1.9521625742144626,1.1997551772534747,0.0,-1.3979400086720375,98.47,100.0,39600,1,6,2,2
1.7897921677306754,1.4117880045438689,-0.4802194291665809,-1.5228787452803376,92.24,100.0,40500,1,6,2,2
1.859498558187776,1.4684950245070694,0.0,-1.5228787452803376,92.64,100.0,41400,1,6,2,2
1.8635607645262426,1.4517864355242902,0.0,-1.5228787452803376,93.25,100.0,42300,1,6,2,2
1.734399742520567,1.2796669440484556,0.2648178230095365,-1.6989700043360187,94.36,99.94,43200,1,6,2,2
0.6020599913279624,0.0,0.8003657152776349,0.0,100.0,99.25,44100,1,6,1,2
0.6901960800285137,0.0,0.8003657152776349,0.0,100.0,99.25,45000,1,6,1,2
0.631443769013172,0.0,0.8003657152776349,0.0,100.0,99.25,45900,1,6,1,2
0.6354837468149122,0.0,0.8003657152776349,0.0,100.0,99.25,46800,1,6,1,2
1.5242662687669788,0.561101383649056,0.8003657152776349,-1.6989700043360187,99.41,99.25,47700,1,6,2,2
1.9273703630390235,1.2855573090077739,0.0,-1.3979400086720375,97.5,100.0,48600,1,6,2,2
1.5964871337365443,0.859738566197147,0.0,-1.6989700043360187,98.36,100.0,49500,1,6,2,2
1.5981336458132378,0.9813655090785445,0.0,-1.6989700043360187,97.2,100.0,50400,1,6,2,2
1.5992278627737964,0.7323937598229685,-0.11918640771920865,-1.6989700043360187,99.09,99.98,51300,1,6,2,2
1.5541255815130128,-0.14266750356873156,0.3944516808262163,-1.6989700043360187,99.98,99.76,52200,1,6,2,2
1.5558196830611912,0.146128035678238,0.1903316981702915,-1.6989700043360187,99.92,99.91,53100,1,6,2,2
1.605520523437469,0.8808135922807914,-0.3979400086720376,-1.6989700043360187,98.27,100.0,54000,1,6,2,2
1.6105537053170946,0.9777236052888477,0.0,-1.6989700043360187,97.39,100.0,54900,1,6,2,2
1.7867514221455612,1.3856062735983121,0.0,-1.5228787452803376,92.94,100.0,55800,1,6,2,2
1.6542728270977105,1.1209028176145273,0.0,-1.6989700043360187,95.97,100.0,56700,1,6,2,2
1.577951127729755,0.6464037262230695,-0.08092190762392612,-1.6989700043360187,99.32,99.98,57600,1,6,2,2
1.5704261783589726,-0.01322826573375516,0.03342375548694973,-1.6989700043360187,99.97,99.96,58500,1,6,2,2
1.5276299008713388,-0.045757490560675115,0.34830486304816066,-1.6989700043360187,99.96,99.78,59400,1,6,2,2
1.5558196830611912,0.11394335230683679,0.08635983067474821,-1.6989700043360187,99.93,99.94,60300,1,6,2,2
1.490800952010855,-0.026872146400301365,0.7024305364455253,-2.0,99.95,99.25,61200,1,6,2,2
0.6394864892685861,0.0,0.8003657152776349,0.0,100.0,99.25,62100,1,6,1,2
0.5976951859255123,0.0,0.8003657152776349,0.0,100.0,99.25,63000,1,6,1,2
0.5976951859255123,0.0,0.8003657152776349,0.0,100.0,99.25,63900,1,6,1,2
0.5932860670204573,0.0,0.8003657152776349,0.0,100.0,99.25,64800,1,6,1,2
0.5728716022004802,0.0,0.8003657152776349,0.0,100.0,99.25,65700,1,6,1,2
0.5728716022004802,0.0,0.714329759745233,0.0,100.0,99.25,66600,1,6,1,2
0.5820633629117087,0.0,0.8003657152776349,0.0,100.0,99.25,67500,1,6,1,2
0.5899496013257077,0.0,0.8003657152776349,0.0,100.0,99.25,68400,1,6,1,2
0.5976951859255123,0.0,0.8003657152776349,0.0,100.0,99.25,69300,1,6,1,2
0.5932860670204573,0.0,0.8003657152776349,0.0,100.0,99.25,70200,1,6,1,2
0.6901960800285137,0.0,0.8003657152776349,0.0,100.0,99.25,71100,1,6,1,2
0.6424645202421213,0.0,0.8003657152776349,0.0,100.0,99.25,72000,1,6,1,2
0.5899496013257077,0.0,0.8003657152776349,0.0,100.0,99.25,72900,1,6,1,2
0.5976951859255123,0.0,0.8003657152776349,0.0,100.0,99.25,73800,1,6,1,2
0.5932860670204573,0.0,0.8003657152776349,0.0,100.0,99.25,74700,1,6,1,2
0.5899496013257077,0.0,0.8003657152776349,0.0,100.0,99.25,75600,1,6,1,2
0.5932860670204573,0.0,0.8003657152776349,0.0,100.0,99.25,76500,1,6,1,2
0.5932860670204573,0.0,0.8003657152776349,0.0,100.0,99.25,77400,1,6,1,2
0.5976951859255123,0.0,0.8003657152776349,0.0,100.0,99.25,78300,1,6,1,2
0.5477747053878226,0.0,0.8003657152776349,0.0,100.0,99.25,79200,1,6,1,2
0.5010592622177514,0.17897694729316943,0.8003657152776349,0.0,90.28,99.25,80100,1,6,1,2
0.48572142648158,0.6464037262230695,0.0,0.0,56.83,100.0,81000,1,6,1,2
0.48572142648158,0.6283889300503115,0.0,0.0,58.43,100.0,81900,1,6,1,2
0.48000694295715063,0.6211762817750351,0.0,0.0,58.56,100.0,82800,1,6,1,2
0.48000694295715063,0.5932860670204573,0.0,0.0,61.03,100.0,83700,1,6,0,2
0.4756711883244297,0.5854607295085007,0.0,0.0,61.34,100.0,84600,1,6,0,2
0.5289167002776547,0.6053050461411095,0.0,0.0,64.26,100.0,85500,1,6,0,2
0.5428254269591799,0.6283889300503115,0.0,0.0,63.46,100.0,0,1,6,0,2
0.4756711883244297,0.5932860670204573,0.0,0.0,60.65,100.0,900,1,7,0,2
0.5010592622177514,0.6211762817750351,0.0,0.0,60.43,100.0,1800,1,7,0,2
0.48000694295715063,0.6020599913279624,0.0,0.0,60.26,100.0,2700,1,7,0,2
0.4756711883244297,0.60959440922522,0.0,0.0,59.21,100.0,3600,1,7,0,2
0.48000694295715063,0.6211762817750351,0.0,0.0,58.56,100.0,4500,1,7,0,2
0.48572142648158,0.617000341120899,0.0,0.0,59.44,100.0,5400,1,7,0,2
0.48572142648158,0.617000341120899,0.0,0.0,59.44,100.0,6300,1,7,0,2
0.48572142648158,0.6283889300503115,0.0,0.0,58.43,100.0,7200,1,7,0,2
0.48000694295715063,0.60959440922522,0.0,0.0,59.59,100.0,8100,1,7,0,2
0.5514499979728752,0.5932860670204573,0.0,0.0,67.23,100.0,9000,1,7,0,2
0.5250448070368452,0.5976951859255123,0.0,0.0,64.59,100.0,9900,1,7,0,2
0.48572142648158,0.6242820958356683,0.0,0.0,58.79,100.0,10800,1,7,0,2
0.4913616938342727,0.6354837468149122,0.0,0.0,58.3,100.0,11700,1,7,0,2
0.48572142648158,0.6394864892685861,0.0,0.0,57.45,100.0,12600,1,7,0,2
0.48572142648158,0.6354837468149122,0.0,0.0,57.8,100.0,13500,1,7,0,2
0.4913616938342727,0.6493348587121419,0.0,0.0,57.07,100.0,14400,1,7,0,2
0.48572142648158,0.6394864892685861,0.0,0.0,57.45,100.0,15300,1,7,0,2
0.49554433754644844,0.6394864892685861,0.0,0.0,58.32,100.0,16200,1,7,0,2
0.5563025007672873,0.6599162000698503,0.0,0.0,61.88,100.0,17100,1,7,0,2
0.5390760987927766,0.670245853074124,0.0,0.0,59.45,100.0,18000,1,7,0,2
0.4913616938342727,0.6394864892685861,0.0,0.0,57.95,100.0,18900,1,7,0,2
0.48572142648158,0.6464037262230695,0.0,0.0,56.83,100.0,19800,1,7,0,2
0.48572142648158,0.6493348587121419,0.0,0.0,56.57,100.0,20700,1,7,0,2
0.4756711883244297,0.6424645202421213,0.0,0.0,56.29,100.0,21600,1,7,0,2
0.48572142648158,0.6599162000698503,0.0,0.0,55.64,100.0,22500,1,7,0,2
0.48000694295715063,0.6493348587121419,0.0,0.0,56.07,100.0,23400,1,7,0,2
0.4756711883244297,0.6532125137753437,0.0,0.0,55.34,100.0,24300,1,7,0,2
0.48000694295715063,0.6394864892685861,0.0,0.0,56.94,100.0,25200,1,7,0,2
0.505149978319906,0.6354837468149122,0.0,0.0,59.52,100.0,26100,1,7,0,2
0.5563025007672873,0.6211762817750351,0.0,0.0,65.26,100.0,27000,1,7,0,2
0.4913616938342727,0.6394864892685861,0.0,0.0,57.95,100.0,27900,1,7,0,2
0.4913616938342727,0.631443769013172,0.0,0.0,58.66,100.0,28800,1,7,0,2
1.3248994970523134,1.2855573090077739,0.0,-2.0,73.84,100.0,29700,1,7,0,2
1.470116353151004,1.4473131088235682,0.0,-2.0,72.54,100.0,30600,1,7,0,2
1.4927603890268375,1.4727564493172123,0.0,-2.0,72.32,100.0,31500,1,7,0,2
1.5013331786455661,0.7604224834232121,0.10037054511756291,-2.0,98.39,99.92,32400,1,7,0,2
1.5041989185394449,0.06069784035361165,0.2966651902615311,-2.0,99.94,99.81,33300,1,7,1,2
1.4902394852462872,-0.14266750356873156,0.48572142648158,-2.0,99.97,99.51,34200,1,7,1,2
1.5100085129402347,0.11394335230683679,0.22788670461367352,-2.0,99.92,99.86,35100,1,7,1,2
1.5200903281128424,0.01703333929878037,0.32633586092875144,-1.6989700043360187,99.95,99.8,36000,1,7,1,2
1.5017437296279945,-0.14266750356873156,0.5010592622177514,-2.0,99.97,99.51,36900,1,7,2,2
1.4831592097169797,-0.23657200643706275,0.5477747053878226,-2.0,99.98,99.33,37800,1,7,2,2
1.506234359612126,0.03342375548694973,0.2966651902615311,-2.0,99.94,99.81,38700,1,7,2,2
1.4942937686653328,0.004321373782642578,0.31175386105575426,-2.0,99.95,99.78,39600,1,7,2,2
1.502290527914773,1.1978316933289028,-0.4802194291665809,-2.0,89.58,100.0,40500,1,7,2,2
1.4882686154954599,1.173186268412274,0.0,-2.0,90.01,100.0,41400,1,7,2,2
1.5177235948337355,1.2265999052073575,0.0,-1.6989700043360187,89.03,100.0,42300,1,7,2,2
1.3159703454569178,0.9385197251764918,0.17026171539495738,-2.0,92.22,99.75,43200,1,7,2,2
0.5514499979728752,0.0,0.8003657152776349,0.0,100.0,99.25,44100,1,7,1,2
0.561101383649056,0.0,0.8003657152776349,0.0,100.0,99.25,45000,1,7,1,2
0.561101383649056,0.0,0.8003657152776349,0.0,100.0,99.25,45900,1,7,1,2
0.561101383649056,0.0,0.8003657152776349,0.0,100.0,99.25,46800,1,7,1,2
1.2392994791268925,-0.3010299956639812,0.8003657152776349,-2.0,99.96,99.25,47700,1,7,2,2
1.5536403362313542,0.20951501454263097,0.08635983067474821,-1.6989700043360187,99.9,99.94,48600,1,7,2,2
1.51627088272934,-0.026872146400301365,0.4014005407815441,-1.6989700043360187,99.96,99.71,49500,1,7,2,2
1.5439439424829065,0.08635983067474821,0.17897694729316943,-1.6989700043360187,99.94,99.91,50400,1,7,2,2
1.5177235948337355,0.004321373782642578,0.34830486304816066,-1.6989700043360187,99.95,99.77,51300,1,7,2,2
1.5483894181329183,0.12385164096708581,0.146128035678238,-1.6989700043360187,99.93,99.92,52200,1,7,2,2
1.5466660250701842,0.004321373782642578,0.2648178230095365,-1.6989700043360187,99.96,99.86,53100,1,7,2,2
1.5422027824340283,-0.08092190762392612,0.3053513694466238,-1.6989700043360187,99.97,99.83,54000,1,7,2,2
1.4983105537896004,-0.3979400086720376,0.561101383649056,-2.0,99.99,99.34,54900,1,7,2,2
1.5186455243303114,-0.045757490560675115,0.424881636631067,-1.6989700043360187,99.96,99.68,55800,1,7,2,2
1.5200903281128424,-0.026872146400301365,0.41995574848975786,-1.6989700043360187,99.96,99.69,56700,1,7,2,2
1.563599728881531,0.146128035678238,0.1367205671564068,-1.6989700043360187,99.93,99.93,57600,1,7,2,2
1.5470358997400104,0.01703333929878037,0.2966651902615311,-1.6989700043360187,99.96,99.84,58500,1,7,2,2
1.552789850192782,0.004321373782642578,0.17026171539495738,-1.6989700043360187,99.96,99.91,59400,1,7,2,2
1.5644293269979834,0.07554696139253074,0.03342375548694973,-1.6989700043360187,99.95,99.96,60300,1,7,2,2
1.1209028176145273,-1.1279950437303685,0.8003657152776349,-2.0,100.0,99.25,61200,1,7,2,2
0.6283889300503115,0.0,0.8003657152776349,0.0,100.0,99.25,62100,1,7,1,2
0.6211762817750351,0.0,0.8003657152776349,0.0,100.0,99.25,63000,1,7,1,2
0.6127838567197355,0.0,0.8003657152776349,0.0,100.0,99.25,63900,1,7,1,2
0.6127838567197355,0.0,0.8003657152776349,0.0,100.0,99.25,64800,1,7,1,2
0.5976951859255123,0.0,0.7379873263334308,0.0,100.0,99.25,65700,1,7,1,2
0.5932860670204573,0.0,0.670245853074124,0.0,100.0,99.25,66600,1,7,1,2
0.60959440922522,0.0,0.8003657152776349,0.0,100.0,99.25,67500,1,7,1,2
0.6053050461411095,0.0,0.8003657152776349,0.0,100.0,99.25,68400,1,7,1,2
0.60959440922522,0.0,0.8003657152776349,0.0,100.0,99.25,69300,1,7,1,2
0.617000341120899,0.0,0.8003657152776349,0.0,100.0,99.25,70200,1,7,1,2
0.5854607295085007,0.0,0.8003657152776349,0.0,100.0,99.25,71100,1,7,1,2
0.561101383649056,0.0,0.8003657152776349,0.0,100.0,99.25,72000,1,7,1,2
0.60959440922522,0.0,0.8003657152776349,0.0,100.0,99.25,72900,1,7,1,2
0.5693739096150459,0.0,0.8003657152776349,0.0,100.0,99.25,73800,1,7,1,2
0.5390760987927766,0.0,0.8003657152776349,0.0,100.0,99.25,74700,1,7,1,2
0.534026106056135,0.0,0.8003657152776349,0.0,100.0,99.25,75600,1,7,1,2
0.5390760987927766,0.0,0.8003657152776349,0.0,100.0,99.25,76500,1,7,1,2
0.5428254269591799,0.0,0.8003657152776349,0.0,100.0,99.25,77400,1,7,1,2
0.534026106056135,0.0,0.8003657152776349,0.0,100.0,99.25,78300,1,7,1,2
0.534026106056135,0.0,0.8003657152776349,0.0,100.0,99.25,79200,1,7,1,2
0.5198279937757188,0.2380461031287954,0.8003657152776349,0.0,88.63,99.25,80100,1,7,1,2
0.505149978319906,0.6665179805548809,0.0,0.0,56.77,100.0,81000,1,7,1,2
0.5477747053878226,0.6599162000698503,0.0,0.0,61.13,100.0,81900,1,7,1,2
0.5563025007672873,0.6354837468149122,0.0,0.0,64.02,100.0,82800,1,7,1,2
0.5010592622177514,0.6242820958356683,0.0,0.0,60.15,100.0,83700,1,7,0,2
0.49554433754644844,0.631443769013172,0.0,0.0,59.03,100.0,84600,1,7,0,2
0.5010592622177514,0.6354837468149122,0.0,0.0,59.16,100.0,85500,1,7,0,2
0.505149978319906,0.6354837468149122,0.0,0.0,59.52,100.0,0,1,7,0,2
0.5010592622177514,0.6354837468149122,0.0,0.0,59.16,100.0,900,0,1,0,2
0.5010592622177514,0.6532125137753437,0.0,0.0,57.59,100.0,1800,0,1,0,2
0.5010592622177514,0.6424645202421213,0.0,0.0,58.54,100.0,2700,0,1,0,2
0.5010592622177514,0.6394864892685861,0.0,0.0,58.81,100.0,3600,0,1,0,2
0.5477747053878226,0.6665179805548809,0.0,0.0,60.55,100.0,4500,0,1,0,2
0.5693739096150459,0.6830470382388496,0.0,0.0,60.99,100.0,5400,0,1,0,2
0.5010592622177514,0.631443769013172,0.0,0.0,59.52,100.0,6300,0,1,0,2
0.49554433754644844,0.6354837468149122,0.0,0.0,58.67,100.0,7200,0,1,0,2
0.5390760987927766,0.6424645202421213,0.0,0.0,61.9,100.0,8100,0,1,0,2
0.5563025007672873,0.6464037262230695,0.0,0.0,63.07,100.0,9000,0,1,0,2
0.505149978319906,0.6464037262230695,0.0,0.0,58.56,100.0,9900,0,1,0,2
